loan_price_sum9,loan_price_sum10,loan_price_sum11
0,0,0
0,0,0
0,0,0
0,0,5.292153929
0,5.931812567,0
0,0,0
13.44739917,10.22413067,18.71352729
0,0,0
5.292153929,4.544373396,5.292153929
0,0,0
0,0,0
0,0,0
0,6.212630577,0
0,5.405415974,0
5.722768363,0,0
0,0,0
0,0,4.292650699
0,0,0
0,0,0
0,0,0
3.975670565,7.95134113,3.975670565
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19.52219889,5.153538105,9.268010519
0,0,0
0,0,12.26242387
14.67290962,16.19877691,16.39496896
6.014774739,0,0
20.26985441,5.405415974,0
0,0,0
0,0,0
0,5.722768363,0
39.8576381,44.1502888,38.19220045
0,0,0
0,0,0
0,0,9.836527325
0,0,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.292153929
0,0,0
0,0,0
0,50.21980916,0
0,0,0
0,0,5.722768363
0,0,5.153538105
0,0,0
0,0,0
3.975670565,0,0
0,0,0
0,0,0
0,0,0
8.155245244,4.723016822,4.292650699
10.55897996,0,0
0,0,0
0,6.266691431,0
0,0,0
9.446049162,14.52892593,0
0,0,0
0,0,0
5.97467729,5.97467729,0
0,36.13327563,20.11878753
0,0,0
0,0,0
5.722768363,0,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.405333138,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.292153929,0
0,0,0
10.58430786,5.292153929,5.292153929
0,0,0
0,0,0
0,0,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.162664212,5.722768363,0
0,0,0
0,0,0
5.292153929,10.58430786,5.501180385
0,5.722768363,5.292153929
0,0,0
0,0,0
5.153538105,5.931812567,0
0,0,0
0,0,0
8.585301397,4.292650699,8.585301397
5.781982259,0,20.50867447
0,0,0
4.071302059,0,0
8.446809673,8.585301397,10.31480625
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.501109382
0,6.014774739,6.014774739
0,0,0
0,0,0
0,0,0
0,0,10.01541906
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.723016822,0,5.722768363
10.01517075,4.974842946,9.446033644
0,0,0
0,0,0
0,0,0
10.58430786,10.58430786,0
16.31049049,4.292650699,4.292650699
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.949685892,0,5.722768363
5.722768363,0,0
4.292650699,0,0
0,0,0
22.258935,14.55964757,40.33414491
0,0,0
0,0,5.722768363
0,0,0
0,0,11.22394875
0,0,0
0,0,0
0,0,0
0,3.862594545,5.07059257
0,6.722718659,0
0,0,0
15.4209075,17.99177257,9.584618423
0,0,0
0,0,0
4.292650699,4.723016822,4.292650699
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.014774739,0
0,0,0
0,0,0
0,0,0
6.153413856,0,0
0,0,0
0,0,0
14.81132199,16.56221318,8.724196145
0,3.862594545,0
0,0,0
0,10.44569203,5.405415974
5.292153929,9.697859768,15.14987856
4.292650699,4.8616016,0
11.12818434,5.657311097,5.405415974
0,0,0
0,0,0
5.913802903,0,0
0,0,0
0,0,0
10.87630647,5.153538105,5.722768363
0,0,0
0,0,0
21.27758498,29.14792413,25.74679219
0,0,0
0,0,0
4.974842946,0,4.974842946
0,0,0
0,0,4.292650699
0,0,0
0,0,0
16.37748685,9.698066673,0
0,0,0
0,3.862594545,0
0,0,0
0,0,0
0,0,0
8.585301397,13.04120649,5.07059257
0,0,0
0,0,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.014774739,16.57372882
0,0,0
10.87643068,13.22583781,0
0,0,6.183727411
0,0,0
0,0,0
0,3.862594545,5.856412553
0,0,0
9.644576804,27.47803554,8.633085484
0,0,0
17.7395537,13.99071737,17.60096892
0,0,0
0,0,0
0,4.723016822,6.153413856
10.01517075,10.58430786,9.698066673
5.351362178,0,8.016753519
0,0,0
5.405415974,0,6.33987127
5.405415974,0,0
0,0,0
10.01517075,4.723016822,0
0,11.38007946,0
26.0972523,12.3371457,13.28658603
0,0,0
7.83826511,5.292153929,0
0,0,5.931812567
0,0,5.08809119
5.584137011,5.584137011,10.81096996
0,0,0
0,5.584137011,0
0,0,0
4.723016822,10.98955298,5.405415974
0,0,0
0,0,0
0,5.501180385,0
14.89152377,18.4921699,14.58386041
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,0,5.292153929
0,0,0
5.722768363,21.39515706,0
18.24076786,22.08592712,14.32008047
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.087953139,0
0,0,0
0,14.9900137,0
0,0,0
0,0,0
0,0,0
6.722718659,0,0
0,4.723016822,6.087953139
0,0,0
5.722768363,5.931812567,5.931812567
0,9.446188803,14.56016445
0,0,0
0,0,0
0,0,0
0,4.723016822,0
0,4.292650699,0
5.722768363,0,0
0,0,0
0,0,0
0,0,0
0,3.862594545,0
0,0,0
0,0,0
0,0,0
5.722768363,0,0
0,0,0
0,9.793609392,22.57570844
7.72518909,7.72518909,8.155245244
0,0,0
0,5.722768363,6.121545176
0,0,0
11.44553673,17.16830509,17.16830509
0,0,0
0,0,0
11.79649115,0,0
10.86099514,0,0
0,0,0
0,0,0
0,0,0
5.153538105,5.836040761,0
0,0,0
4.544373396,3.862594545,4.723016822
16.56221318,26.35582258,9.015667521
0,0,0
0,0,6.153413856
0,0,0
0,5.657311097,5.292153929
0,16.98959958,0
0,0,3.862594545
0,0,0
0,5.501180385,9.747792039
5.657311097,0,0
0,0,0
0,0,0
5.722768363,5.722768363,0
4.974842946,5.643349495,4.071302059
0,0,0
0,6.153413856,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.931812567,5.931812567,11.81758268
0,0,0
81.626393,4.974842946,6.535635912
0,5.722768363,0
0,0,0
0,0,0
35.77107494,26.18627032,66.1845111
0,0,0
6.316422771,6.316422771,0
0,11.1282568,0
0,0,0
0,0,0
0,0,0
0,6.153413856,5.292153929
0,4.723016822,0
0,0,0
0,0,0
13.99071737,14.42103175,0
25.75590419,25.75590419,0
5.97467729,0,0
16.88127759,0,0
0,0,0
0,0,0
10.08552261,16.13215703,4.809815297
0,0,0
0,0,0
9.178540346,9.224552104,17.14549706
0,0,6.643293014
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.97467729,5.97467729
0,0,0
0,0,0
0,0,0
30.47892101,0,43.86042193
17.33130683,17.33130683,17.33130683
0,4.723016822,0
0,0,0
0,0,0
0,0,0
4.723016822,8.155245244,21.71569956
0,0,0
0,0,0
8.585611367,0,0
0,0,0
0,0,0
34.34120559,78.20214403,28.04631959
0,0,0
0,4.974842946,4.544373396
0,0,0
0,0,0
5.226703564,0,10.45340713
4.292650699,10.55895408,0
0,0,0
5.153538105,0,5.931812567
5.153538105,0,0
6.292054527,6.292054527,6.292054527
0,0,0
5.292153929,9.697859768,4.974842946
0,0,0
0,0,5.722768363
0,0,0
0,0,0
0,0,0
0,3.862594545,0
0,0,0
5.657311097,22.05395066,5.07059257
0,13.8777653,4.40582999
0,0,0
5.292153929,0,0
17.07633484,21.39549852,10.69761131
0,5.722768363,0
0,0,0
0,0,0
6.552205383,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.000405793,13.13060506,47.88651355
0,4.974842946,0
0,0,0
0,0,0
0,0,0
4.8616016,0,0
0,0,0
0,0,0
8.585301397,8.585301397,5.405415974
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.931812567,5.405415974,5.405415974
0,0,0
6.014774739,0,0
28.5544995,17.42304886,13.30831822
4.974842946,4.723016822,4.723016822
11.01492229,5.153538105,14.55997869
0,0,5.292153929
0,0,0
11.01492229,11.01492229,5.292153929
0,0,0
0,0,0
5.97467729,10.94952024,10.94952024
0,0,0
0,5.292153929,0
0,0,0
26.5965241,17.42764701,14.24233659
0,0,0
4.723016822,21.46085653,9.446033644
0,0,6.568344441
0,5.292153929,0
0,4.292650699,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.326581533,4.723016822,4.723016822
0,0,0
0,0,0
0,0,4.544373396
8.811746127,5.153538105,0
0,0,0
5.836040761,0,5.836040761
48.75313801,63.63372144,26.00762689
0,0,0
0,0,0
0,5.722768363,5.722768363
6.153413856,0,0
0,0,11.73761299
0,0,0
0,0,0
0,0,0
8.155245244,0,0
0,5.584137011,0
0,4.974842946,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
26.11313724,17.74374784,17.51537375
0,4.723016822,0
15.46075403,0,0
0,6.405333138,0
0,0,0
10.38025892,10.38025892,5.405415974
0,0,0
0,0,0
4.723016822,4.974842946,4.723016822
0,0,0
0,0,0
0,0,0
5.722768363,0,0
0,0,0
0,0,0
10.81088371,11.0853174,5.970521466
0,0,0
4.723016822,0,4.723016822
18.71216085,17.85086986,12.30684324
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.292153929,0
5.501180385,3.862594545,0
0,0,0
6.183727411,0,6.183727411
0,0,0
0,10.58430786,0
0,0,0
0,4.723016822,8.644802682
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,4.292650699
0,0,0
0,0,0
0,6.405333138,0
29.4487348,35.29318005,31.37045623
0,0,0
0,0,0
28.61384181,28.61384181,5.722768363
0,0,0
4.292650699,31.88699083,10.16846815
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.66574426,0,0
4.723016822,0,0
0,0,0
4.723016822,6.153413856,0
0,16.03350704,3.862594545
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,8.155245244
0,0,0
4.723016822,0,20.79078338
0,0,0
5.722768363,0,5.722768363
8.155245244,17.42304886,16.56262658
0,0,0
0,0,0
0,0,0
0,0,0
8.308317948,0,4.154158974
0,0,0
0,0,0
28.77699555,26.14701781,18.24299909
0,0,0
10.01517075,5.292153929,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.85160478,5.501180385,0
0,0,5.931812567
0,5.425786096,5.304455557
0,0,0
0,0,0
0,0,0
9.921717645,0,8.585611367
5.501180385,0,12.44820591
0,0,10.94946503
0,0,0
0,0,0
0,0,0
0,0,0
0,0,11.44553673
0,11.01492229,0
38.43435907,77.04725814,67.34939838
0,0,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
24.71745843,21.38129578,16.60236489
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
5.292153929,5.292153929,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,0,0
9.585362908,28.97709171,16.74054664
0,0,0
0,0,0
27.96872235,22.69451668,30.4510359
0,0,0
0,0,0
6.153413856,0,11.26683122
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,11.01492229,0
0,0,0
6.153413856,0,6.153413856
0,0,0
5.722768363,0,0
0,0,0
0,0,0
0,0,0
18.28347114,21.71569956,12.70003204
4.723016822,0,0
0,0,0
0,6.405333138,0
0,0,0
0,0,0
0,0,0
0,8.837437491,0
0,9.267390218,3.975670565
9.154748474,17.94931976,21.71572044
4.544373396,4.836247821,8.585301397
0,0,0
6.087953139,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.8779521,32.84379074,22.57581186
0,0,0
0,0,0
0,8.129829539,0
0,0,0
0,0,0
0,0,0
0,22.89107345,0
0,30.42702086,5.292153929
0,0,0
0,0,4.8616016
0,0,0
0,0,0
11.58778364,12.01783979,4.782208137
15.19924706,5.501180385,10.12838105
0,0,0
0,0,0
0,0,0
0,0,0
5.781982259,5.931812567,5.931812567
8.519906193,12.90856231,18.06194526
0,0,0
21.11841527,17.16830509,0
12.9291016,6.464550799,0
0,0,0
0,7.95134113,3.975670565
4.723016822,0,0
0,5.292153929,0
0,0,0
0,0,0
10.79333431,0,0
5.153538105,0,0
0,0,4.809815297
0,0,0
0,0,0
0,16.10300313,5.292153929
0,0,5.781982259
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.425705932,6.425705932,6.425705932
6.464550799,0,0
0,0,0
0,5.584137011,5.501180385
0,0,0
5.292153929,0,0
13.87745533,4.292650699,4.292650699
0,0,0
5.405415974,5.405415974,0
0,0,0
0,0,0
0,0,0
3.975670565,3.975670565,3.975670565
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.629009152,0,6.629009152
0,0,0
0,0,0
9.088746792,8.585301397,0
0,0,0
24.89259444,10.44569203,0
3.862594545,7.72518909,3.862594545
0,0,0
0,0,0
0,0,0
6.405333138,0,0
0,0,0
0,0,0
0,0,0
0,5.885770109,0
25.06676573,31.33345716,18.22291433
0,0,0
0,0,0
0,0,0
0,5.501180385,4.723016822
0,8.016753519,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
15.64708409,10.81083195,10.79969038
0,0,0
0,0,0
0,0,10.87630647
0,0,0
0,0,0
0,0,0
0,0,0
26.00499809,6.464550799,5.292153929
18.71401312,14.22537653,10.47602333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,9.584804628,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.014774739
0,0,0
0,0,0
6.153413856,11.69744565,0
0,0,0
0,0,0
0,6.405333138,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,4.974842946,0
0,0,0
18.00699519,17.85086986,6.362466936
0,10.44578518,0
11.31462219,0,5.657311097
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.584074882,0
0,0,0
0,0,0
64.4863499,48.29943772,48.55116041
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.405333138,0,0
0,6.722718659,0
0,0,0
0,0,5.292153929
5.722768363,0,0
0,0,0
0,0,0
25.19533313,21.08115366,14.70243926
5.931812567,5.931812567,5.931812567
0,0,0
0,0,0
0,0,0
0,0,12.04867134
0,0,0
0,8.585301397,10.01517075
0,6.405333138,0
0,0,0
0,0,0
0,14.9900137,23.58011697
0,0,0
0,0,0
4.974842946,5.722768363,0
0,0,0
13.3678195,9.128846812,4.723016822
0,0,0
0,0,0
0,0,0
9.697859768,9.697859768,9.584804628
0,0,0
0,0,6.153413856
0,0,0
0,0,0
0,0,0
19.09832696,9.584804628,10.01541906
0,4.723016822,9.113110677
0,0,0
0,0,0
20.69024963,47.92356246,66.56907542
0,0,0
0,5.292153929,6.121545176
0,0,12.44548702
0,0,0
0,0,0
6.895217943,6.895217943,6.895217943
0,0,0
0,0,0
4.8616016,22.08082563,5.153538105
18.02959608,5.722768363,12.30682771
5.07059257,15.5162846,13.88253313
0,0,0
4.292650699,10.44569203,13.99051047
0,0,0
0,0,0
8.933187115,12.26956249,12.69961864
5.97467729,5.722768363,22.71236794
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.836040761
0,5.153538105,0
0,0,0
5.836040761,0,0
5.97467729,0,0
0,0,0
0,0,0
0,0,3.862594545
0,0,0
8.585301397,8.585301397,25.12104245
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,9.697859768,9.015667521
0,5.722768363,0
0,8.406967941,0
5.292153929,0,6.153413856
0,4.723016822,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.405333138,6.483098934
0,0,0
0,0,0
0,0,0
0,0,6.014774739
6.212630577,6.212630577,12.42526115
5.153538105,8.155245244,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,9.876554927
14.09960585,4.292650699,0
0,0,0
0,0,0
0,0,0
0,5.405415974,5.292153929
0,0,0
0,0,0
0,0,0
54.07632363,65.49523486,15.45037818
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,0,0
4.723016822,9.267390218,12.7437119
0,0,0
0,11.60853847,0
4.974842946,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,0,5.722768363
0,0,0
5.405415974,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.071302059,14.85917965,0
0,0,0
50.07148218,23.17556727,31.58253521
12.47933377,12.47933377,12.47933377
5.292153929,5.97467729,12.12809115
5.292153929,12.95189265,9.154748474
18.34224905,9.532832119,4.723016822
0,5.501180385,0
0,0,0
0,0,0
4.974842946,9.697859768,0
51.70583856,86.63723709,113.4909885
6.05244065,0,0
9.015667521,4.8616016,9.363243269
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,9.446731556,5.657311097
0,0,0
4.292650699,4.501535282,8.957058805
0,6.153413856,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
34.1863561,27.18608352,24.98951727
0,0,0
0,0,0
0,0,0
0,0,0
6.266691431,6.266691431,6.266691431
0,0,0
0,0,0
0,0,5.292153929
64.22614637,59.35053842,63.56860174
0,0,0
16.30707622,6.362466936,0
3.862594545,4.809815297,0
17.96418368,4.292650699,6.722718659
0,0,0
0,0,0
23.0068759,4.292650699,22.32476084
35.84557378,10.81084057,0
18.60078212,0,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,12.45777622,0
0,0,0
0,4.292650699,3.862594545
0,0,0
0,0,0
0,0,0
0,0,0
31.85864302,10.90659636,6.153413856
0,0,0
5.657311097,0,5.657311097
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.292054527,11.69744565,0
0,0,0
9.77107696,13.30831822,0
5.292153929,11.87618222,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,10.54347666,0
0,0,0
0,5.722768363,0
0,0,0
0,6.83599934,0
0,0,0
10.47602333,4.723016822,0
0,0,0
0,0,0
0,17.16830509,0
0,0,0
0,0,0
0,0,0
0,0,5.292153929
0,0,0
0,0,0
0,0,0
22.89107345,22.89107345,39.19814967
0,0,0
0,0,0
0,0,0
20.23952312,38.2035154,10.38024167
0,0,0
0,0,0
0,0,0
0,0,0
32.80755654,0,12.44789594
0,5.97467729,0
0,0,0
19.57848933,0,5.722768363
0,0,0
0,0,0
0,0,0
13.13008819,10.12838105,0
0,0,0
0,0,0
0,6.014774739,0
0,16.8509527,0
5.153538105,0,0
0,0,0
0,0,0
0,5.97467729,0
5.584137011,0,0
56.2544074,41.82728341,16.08548824
0,0,0
0,0,0
0,0,0
0,4.974842946,0
0,0,0
0,0,0
12.01783979,3.862594545,12.44820591
0,0,0
0,0,0
0,0,0
0,0,0
12.30682771,12.30682771,18.46024157
0,0,0
0,16.30707622,5.292153929
0,0,0
0,0,0
0,6.153413856,0
6.153413856,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,9.307697079
0,0,5.836040761
0,0,6.292054527
0,0,0
0,0,0
0,0,0
0,0,0
26.89138408,10.58430786,39.01944416
0,9.697859768,4.723016822
0,0,0
6.212630577,6.212630577,0
11.16827402,10.30707621,0
10.58430786,0,0
0,4.8616016,0
21.37764217,21.37764217,21.37764217
5.292153929,0,0
0,0,5.722768363
0,0,0
0,0,0
0,26.91666577,26.91666577
77.2518909,4.8616016,0
0,0,0
6.74708738,0,0
0,0,0
0,0,0
0,0,5.226703564
0,0,0
29.8336813,21.89893082,14.4469024
0,0,5.292153929
9.267493645,15.73818742,23.18510593
0,0,0
0,0,0
0,0,0
0,0,0
4.974842946,4.974842946,0
0,0,0
5.722768363,0,0
0,0,0
0,0,0
3.862594545,12.01783979,16.3696536
0,0,0
0,0,0
0,0,0
0,5.931812567,4.723016822
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,31.84611977
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.292153929,5.722768363
5.153538105,5.292153929,4.974842946
0,6.05244065,0
0,0,0
0,0,0
26.72180095,17.59895058,21.44581508
4.292650699,0,0
0,0,0
0,0,0
0,0,15.28191916
4.292650699,16.8509527,22.67125599
6.405333138,0,0
0,0,0
0,0,0
0,0,0
5.292153929,15.98972383,0
0,0,0
0,3.862594545,4.292650699
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.292153929,5.292153929,5.292153929
0,15.85113389,0
0,0,0
5.292153929,0,6.014774739
0,0,0
0,5.405415974,4.723016822
0,0,0
0,0,0
0,0,6.405333138
0,0,0
0,0,0
9.154748474,9.363243269,12.96506054
6.292054527,6.292054527,12.58410905
0,0,4.544373396
0,0,0
5.690901317,5.931812567,16.64686408
0,0,0
6.643293014,0,0
0,0,5.292153929
4.974842946,0,10.67692033
5.722768363,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30.90928714,23.00617799,13.99051047
0,0,0
4.071302059,0,0
0,0,6.83599934
0,0,0
11.01492229,0,0
0,0,0
0,0,0
0,0,0
5.501180385,0,0
0,0,0
9.914451337,30.43610936,15.6332995
0,0,0
6.464550799,6.464550799,6.464550799
0,0,0
0,0,0
8.585301397,30.04917483,13.73868434
0,0,0
0,5.722768363,5.07059257
10.30715383,9.015667521,0
0,0,0
0,11.01492229,5.292153929
0,0,0
0,0,0
5.722768363,0,0
5.292153929,0,0
0,0,0
0,0,6.316422771
0,0,0
0,0,0
0,15.102131,0
0,0,0
5.931812567,4.974842946,5.405415974
0,0,0
15.51659945,10.58430786,9.406636695
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.405415974,0
0,0,0
25.62269195,16.16855355,11.60853847
0,0,0
0,5.153538105,11.44553673
0,0,0
9.949685892,29.84905767,0
0,0,0
0,0,0
11.69744565,0,4.909401781
13.31687704,9.476333891,9.728160015
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,12.68697751,4.723016822
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.014774739,6.014774739,6.014774739
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.836040761,5.836040761,5.836040761
0,0,0
17.56711296,12.12809115,22.78283774
5.292153929,0,0
0,0,0
0,0,0
0,0,0
4.071302059,4.071302059,0
0,0,0
5.722768363,5.722768363,5.722768363
0,0,0
0,0,0
4.501535282,16.56221318,12.2265473
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.722718659,0,6.722718659
0,0,5.657311097
0,0,0
0,0,0
0,0,0
8.155245244,16.87993756,16.74054664
0,0,4.974842946
0,9.697859768,33.70884232
0,0,0
11.56396452,11.56396452,23.12792904
31.09585582,34.32024837,0
0,0,0
5.722768363,0,0
0,0,0
0,0,5.292153929
0,0,0
0,0,0
13.7768414,4.622092928,14.58461247
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,6.05244065,25.58750007
0,0,0
33.59162328,48.30742755,43.71188056
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.292153929,10.81083195,10.44569203
0,0,0
6.405333138,0,0
0,0,0
0,0,0
11.60853847,0,0
0,0,0
11.1282568,0,0
0,0,0
0,0,0
0,0,5.97467729
0,0,0
10.28172502,18.71202568,10.38024512
0,0,10.87630647
0,0,0
27.12774829,6.781937074,27.12774829
0,0,0
5.405415974,0,0
17.38837639,5.657311097,5.292153929
0,6.183727411,0
0,0,0
8.318118069,22.65794022,17.73986367
0,0,0
5.292153929,0,4.723016822
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.723016822,5.722768363,8.585301397
0,0,0
0,0,0
0,0,0
0,0,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.292153929
0,0,0
0,0,0
0,0,0
53.04219755,64.96351549,68.48185173
0,0,0
0,0,0
0,34.44990328,29.04448731
0,0,0
5.781982259,5.292153929,0
0,0,0
0,0,5.584137011
0,0,0
0,0,0
5.728950236,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,15.53377977
0,0,0
0,0,0
0,0,0
6.684274102,0,0
0,0,0
0,0,0
16.55898515,16.55898515,21.53382809
0,0,0
5.781982259,0,0
12.01783979,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,10.65471849,0
0,0,0
9.697859768,0,0
0,9.267390218,0
0,5.153538105,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.885770109,5.885770109,5.885770109
8.559988964,52.37709087,8.155245244
3.862594545,0,0
5.722768363,0,0
3.862594545,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,4.974842946
5.405415974,0,5.405415974
6.722718659,0,0
0,0,0
0,0,0
0,0,0
5.405415974,5.405415974,10.1284328
0,0,0
0,0,0
24.37056248,24.37056248,24.37056248
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,15.45086628,0
0,0,0
0,0,0
0,18.46170117,27.47736869
0,0,0
0,0,0
0,0,0
5.885770109,5.885770109,5.931812567
0,0,0
0,5.405415974,6.316422771
0,0,0
0,0,0
0,0,0
0,0,0
5.710216983,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,8.585301397
0,0,0
0,0,0
0,0,0
0,0,4.40582999
0,0,0
0,0,0
0,14.67270271,4.723016822
13.87745533,4.723016822,4.723016822
5.836040761,5.836040761,5.836040761
4.974842946,0,9.015667521
5.45514134,0,0
0,5.722768363,0
0,0,0
31.76086867,26.63659219,11.58778364
0,3.862594545,7.72518909
0,0,0
10.01517075,27.65462497,20.60314119
0,0,0
0,0,0
0,0,0
0,0,0
4.974842946,16.73769065,5.292153929
0,0,0
0,0,0
0,0,4.723016822
0,0,0
5.153538105,0,0
0,0,0
0,0,0
5.836040761,0,0
0,0,0
0,0,0
0,0,4.8616016
0,5.657311097,0
26.29691907,0,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.405333138
11.69744565,5.931812567,0
0,0,0
6.153413856,0,0
0,0,0
0,0,0
0,4.723016822,0
0,0,9.793609392
0,0,0
0,0,0
0,0,0
0,5.501180385,9.949685892
15.45037818,19.31297273,19.31297273
0,0,0
3.862594545,3.862594545,0
0,0,0
9.015667521,0,10.55905758
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,0,0
0,0,16.98959958
0,0,6.014774739
0,0,0
0,0,0
0,0,0
0,0,0
0,7.72518909,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30.73908843,39.92384983,49.09136847
0,0,5.722768363
0,0,0
0,0,6.518612438
0,0,0
42.33792061,5.08809119,0
0,4.292650699,0
0,5.153538105,10.1284328
0,0,0
4.292650699,0,0
0,0,0
0,0,0
0,0,0
0,4.974842946,0
21.50855713,22.31572686,5.722768363
9.015667521,4.974842946,9.311350578
