uid,score
47719,5.394425013
13584,0
39113,0
2051,0
29277,0
13899,6.011973299
63007,0
79676,0
42925,0
32198,0
37317,0
70606,0
78343,0
56270,0
83870,0
68006,0
75050,0.004828243
64425,0
7763,0
43812,0
53595,0
18203,0
85165,0
5975,0
54180,6.405230276
14036,0
3536,0
52560,0
40340,0
87080,0
68627,0
66276,0
85641,0
56530,0
51612,0
67824,0
16190,5.337450437
82090,0
3139,0
24319,0
34767,0
18800,0
4811,0
90285,0.006338241
71441,0
10986,0
62940,0
67788,0
61997,0
36455,0
12327,4.474916576
28989,0
5743,0
86158,0
48657,5.663369163
60908,0
84360,0
12637,0
16349,0
31777,0
39227,5.229167455
357,0
7285,5.641748949
3219,0
2088,0
37218,5.982522958
39495,0
41881,0
80545,0
35764,0.005365813
88871,5.215689793
81199,0
45549,0
29990,5.531305771
27746,0
20910,0
86175,0
39185,0
84814,0
42385,0
75103,0
90841,0
2507,6.338827131
43504,0
86010,0
68818,0
5386,0
56466,0
40306,0
20589,0
32815,0
5401,5.726574746
30794,0
52449,0
32398,0
2255,0
4192,0
20017,0
10182,0
13312,0
87686,0
40997,0
34461,0
72469,0
33105,0
60192,0
85543,0
73713,5.289477039
41887,0
80663,0
44577,0
29292,0
70014,4.629217764
19687,5.839111482
16485,0
49566,5.24190696
66847,6.4555418
9548,5.242755298
21217,0
56165,0
62139,0
26771,0
32933,0
64847,0
10598,0
54325,0
34313,0
55521,6.138520224
84962,5.676401499
55070,0
54246,0
4368,0
63339,0
83769,5.826477104
1867,5.895411137
64166,0
68883,5.59372222
36932,0
22963,0
84492,0
75653,0
37563,0
18500,0
85541,0
31677,0
52235,0
812,0
14921,0.005680467
49274,0
72178,0
63910,0
10876,4.500912765
13836,0
79016,5.604119071
47548,0
65315,0
60268,0
9564,0
12985,0
44297,0
62741,0
52897,5.392481901
38537,4.622308395
54426,4.669315592
25200,0
27667,6.542792149
2753,0
48937,0
70298,5.647078145
38574,0
68272,0
47078,0
253,0
87615,5.123827475
33947,0
72335,0
26654,0
61767,5.428567745
36825,0
77775,0
76343,0
12365,0
43467,0
71162,0
71217,5.681063694
87230,0
85211,0
65039,0
76289,5.334414715
70083,0
59159,0
40970,5.251651571
85400,0
23892,0
81371,5.275110212
32093,0
89729,6.668546369
52874,0
1464,0
32658,0
45159,0
23817,0
4244,0
83222,5.935725881
32272,0
38222,4.917923279
17843,0
22931,5.03718296
6844,4.723611514
55976,0
39703,0
84804,0
4808,0
53864,0.006218554
81667,0
84729,0
7214,0
5318,0
83277,0
90754,0
19199,0.00715346
30056,5.730865376
62391,0
13008,6.121609026
72141,0
16553,5.861315797
88585,0
74635,0
41284,0
78470,0
1884,0
42229,0
38066,6.106595621
15106,4.275244074
43463,0
40501,0
87957,3.759437296
84845,0
73190,0
62782,5.643606856
59345,4.463769959
89224,5.580506338
65769,5.309581756
39534,0
21122,0
17514,0
79258,0
76544,0
70859,0
39976,0
62834,0
89884,0
66680,0
84985,0
11836,0
83390,0
35721,0
23682,0
1589,0
66654,0
33069,5.485802307
38645,0
3854,5.784380551
2895,0
72548,0
58811,0
39598,0
34540,0
25753,0
87985,5.729151998
22339,0
64713,0
63453,0
14938,0
8638,0
6559,6.754273814
1966,0
68527,0
30287,5.569406168
25190,0
2501,0
60714,0
63316,0
82646,0
32699,3.854840128
31468,0
5213,3.632495812
18261,5.792245542
48264,6.188725223
83017,0
78264,5.892237839
78556,0
87121,0
77781,0
26460,0
13364,0
79052,0
57220,0
63566,0
8154,0
76406,0
1537,0
20454,0
60852,0
37650,0
73366,0.005365813
42931,0
18065,0
21930,5.884360905
23370,5.284929773
80202,0
15298,0
31551,4.96372992
12509,5.318377736
17436,6.528367048
42950,0
45883,0
55557,0
85359,0
51232,6.035557684
55185,0
42244,0
17378,0
9068,0
27582,0
48278,0
68128,0
30868,0
14315,0
83837,0
4304,2.307500256
66647,0
88323,5.215450009
61084,0
2553,5.137831571
74299,0
20601,0
45943,0
67221,0
47151,0
49470,0
16661,0
52964,0
14819,0
14007,0
29110,0
27069,0
3316,0
16703,0
79804,5.262139702
42938,4.858235558
39476,0
60668,0
74613,0
79460,6.082412662
31105,0
83383,1.795635738
11523,5.69944764
74585,0
21711,0
36285,0
70753,0
56737,0
21605,0
43469,0
80690,0
89456,5.810595818
65300,0
72292,0
28032,5.880891983
64378,0
88856,0
30978,5.744969826
80378,0
56795,0
77862,0
88385,0
20057,0
25786,0
17603,0
8485,0
71657,0
62464,0
89774,0
72899,0
15208,5.816411217
20094,0
27623,0
5476,0
48449,0
22240,0
23970,0
49603,5.295384225
67430,0
30883,0
36681,0
2747,0
65011,0
1836,0
50829,0
53555,5.929576905
27787,0
52818,0
85363,0
73785,0
56973,0
38787,0
49528,0
18685,4.974051961
59536,0
86185,0
68716,0
85318,0
53087,0
29321,5.251394298
45732,0
83142,0
52907,0
19166,0
6038,0
44728,0
73822,0
45154,0
15655,0
72106,0
64887,0
4465,0
1458,5.752547457
89486,0
81650,0
40886,0
68925,0
39166,5.223060914
27192,5.36513777
4654,0
41084,0
71225,0
57385,0
38451,5.687364246
69609,0
15477,0
22375,0
39201,0
61934,4.498048938
19186,0
9730,4.955093412
31233,0
60202,5.818459751
48324,0
21090,0
83208,0
19926,0
77267,5.676949008
82679,0
67784,0
59958,0
16883,0
55123,3.483279417
8996,0
33522,5.65709741
77841,5.864601489
42957,0
37819,4.631870538
65172,0
43311,0
29410,0
30062,0
39137,5.930223787
67878,0
30717,0
83418,1.344983121
5237,0
58667,0
83087,0
4925,5.699888162
25290,6.041573712
88039,4.862909196
19578,0
34140,4.367883857
80007,0
75825,0
74257,0
37830,0
49478,5.334882057
75438,0
74469,0
51464,0
40613,0
6188,2.141228925
68163,0
38720,0
48684,0
86415,6.407600466
10965,0
74532,0
63192,0
88411,0
90947,0
58894,0
85386,0
46624,0
77330,0
2008,0
2605,0
80902,0
26402,0
84389,0
16382,0
50189,0
36301,0
90405,0
77443,0
64055,0
48917,0
74872,0
78007,0
37147,4.232876117
5167,0
60593,0
63900,0
74741,5.240376403
3281,4.145081524
3832,0
8849,0
26042,0
48409,6.37928557
17324,0
77761,0
62593,0
34892,0
42094,0
16039,4.627720003
77725,0
46292,0.007691767
82953,4.294561597
13144,0
17534,0
34958,0
88698,0
74202,0
20571,5.714918391
69664,0.006338241
25212,5.724846512
36358,0
13879,0
23762,0
5288,0
8085,0
16122,0
38075,0
53416,0
62270,5.793765463
46416,0
71037,6.512054709
49613,6.348233011
28417,0
13282,0
1631,5.559178705
90983,0
90981,0
69856,0
19669,0
35367,0
58344,0
40221,0
45888,0
5796,0
7894,0
12926,0
23363,0
45231,0
82309,6.119250799
23796,0
43211,0
84174,0
87050,0
39665,0
31292,0
33110,0
21417,5.979078455
18291,6.098654535
53656,0
53714,6.278994164
69989,0
31415,5.683553911
27172,5.259411153
60185,0
10939,0
27991,5.73038529
36393,6.06563522
23141,0
77625,0
65312,0
26956,5.611956101
41240,0
77847,0
74663,0
79641,0
88570,0
37498,4.713862047
85894,0
90585,5.366861764
29230,0
76747,0
11395,0
56449,0
12109,0
77415,4.284346646
86876,0
23456,0
70030,0
59571,0
42161,0
67767,0
33603,4.327322828
83886,0
2053,0
39676,0
58619,5.624761123
58884,0
66571,0
12019,0
28574,0
2218,0
21017,0
78406,0
49579,6.327553578
53962,0
57782,0
81554,5.738070434
16232,0
60975,0
39616,5.646097098
12389,5.858888721
18150,5.929021112
5158,0
47138,6.056444955
17599,5.696868128
4125,0
79867,0
41569,0
64711,0
71478,0
56502,0
22299,5.747098496
3530,0
7529,4.74476025
58876,0
65319,0
23905,0
82432,0
89273,3.98313531
14518,0
85343,0
63236,0
85215,0
31893,0
66287,0
24039,0
7074,0
2741,0
68815,0
44746,0
5090,0
73572,0
40265,0
8737,5.478403326
1575,5.137430354
22189,6.415584324
62385,5.877393655
71577,5.812563985
2150,0
90447,0
84736,0
50769,0
14850,0
63850,0
4490,0
76291,0
15073,6.279333779
44898,0
12379,0
13858,0
11685,0
28688,0
67015,4.926993822
66802,0
79125,0
86427,0
90394,0
9146,4.930247484
5665,0
46755,6.816797524
31584,0
25159,0
70954,0
83113,0
19117,0
68244,0
43557,0
20049,0
75108,0
81122,0
46527,0
63319,0
88496,0
61891,0
58060,0
79075,6.103433577
47687,0
23216,0
5855,0
11071,5.596262271
24896,0
33800,0
8724,0
58895,0
64488,0
67410,0
20014,5.742047003
58759,0
1374,0
50447,0
43835,0
39263,0
45255,5.845259865
83219,0
44703,6.18956358
37241,0
20222,3.884951407
22340,6.716710881
35732,0
6161,0.005365813
81108,0
35236,0
39056,0
45259,0
88154,0
7899,0
20245,0
1176,5.980403751
5184,5.845827409
12495,0
17343,0
35769,0
31721,0
17634,0
45443,0
30842,0
34083,0
68393,6.067671221
72438,0
16837,6.35224156
32166,0
46777,0
46302,0.005903771
52161,0
41410,6.32660465
48898,0
17361,0
47270,0
25343,0
61483,0
87315,6.29098396
79901,0
8992,5.599353767
74795,5.726440489
27044,0
39330,0
62350,0
34784,0
73253,0
14422,0
37970,0
34430,0
42758,0
69204,0
23066,5.861481548
81418,0
80703,0
72461,0
20418,0
18396,0
69072,0
43319,0
22871,0
79671,0
60974,0
53945,0
48631,4.207125329
82034,0
88578,0
23056,0
50839,0
53753,0
59743,0
11673,5.585616856
38117,0
81225,4.835193751
74403,0
49787,0
977,0
50314,0
8440,5.579786053
88390,0
75503,0
49629,0
61779,0
7942,5.367523023
67909,5.841767236
68839,0
38445,0
42422,6.251109266
11629,0
43732,0
51722,0
42411,4.06499254
31062,0
66674,4.285698707
23403,0
68022,5.823171895
60499,0
24538,5.249991954
20696,6.11468943
12335,0
32685,0.00715346
58999,0
6186,3.893346535
54687,5.720768726
15446,5.460374715
70512,0
66171,0
9320,0
48878,0
39086,0
61897,0
19290,0
75840,0
67950,0
27327,5.15268788
25846,4.813458011
35990,0
44424,0
88004,0
16353,0
71128,0
32320,5.675169405
16923,0
19655,4.714610323
50415,0
72891,0
9788,4.562306904
31636,0
82263,0
57150,5.989308107
57048,0
81701,0
33654,0
6923,0
20157,0
33483,4.722034671
59597,0
71840,0
7814,5.775578173
23595,0
82188,5.925770302
42010,0
68826,6.112522886
31345,0
21278,0
46320,0
25277,0
74704,0
612,0
15989,0
2921,0
81608,0
4856,0
36977,0
83585,0
35606,0
22275,0
59855,0
28634,0
58316,0
72295,5.051935103
37594,0
46753,0
36837,0
13452,0
68499,0
20620,5.533532782
47093,0
74220,0
39243,0
68434,0
29729,0
66080,0
21480,0
15366,6.597993814
33214,0
3014,0
7449,0
27908,0
71336,0
50146,0
70684,5.272543899
65672,0
11645,0
61727,0
88190,0
51918,0
44201,0
1618,0
21952,0
85807,0
35445,6.446262327
43738,0
60171,5.722096316
2894,6.203736644
86011,0
8159,0
64661,0
42487,0
90606,0
743,0
72528,0
17296,0
31327,0
47198,0
46003,0
60143,5.696980094
46853,5.860324441
81642,5.256389304
36046,0.007071639
2235,0
56002,0
2076,0
25201,0
39082,0
8370,0
21562,0
39854,5.973275458
85034,0
35688,0
73953,0
38333,0
11660,0
72108,0
16778,0
62427,0
34804,5.225560162
90265,0
19008,5.632377968
70854,0
42357,0
14788,0
39238,0
4319,0
56762,0
81822,0
84420,0
60589,0
39917,5.839092122
71575,0
42708,0
48076,0
82832,0
24664,5.150616573
18362,0
39977,0
83443,0.005365813
15965,0
21835,0
15389,0
73167,0
61913,0
28962,0
31858,6.704427604
45715,0
6535,0
82802,5.93147161
10682,0
50409,0
44875,5.665579531
56846,6.405497867
26941,0
88066,6.565662185
55972,0
63036,0
4361,0
41702,5.675489092
8253,0
31417,0
36769,0
33770,0
23746,0
77332,0
9335,5.666951145
32616,0
3147,0
80404,0
11325,0
63261,0
10309,0
40695,0
37478,0
7199,5.36258259
160,0
39853,5.076730222
10207,5.776638368
90175,4.291408144
38460,0
42874,5.667928389
71935,0
64158,0
40408,6.637443643
19624,5.134679075
52298,0
39427,0.007227478
71120,0
83414,0
69703,0
22514,0
82962,0
37030,0
55043,0
41953,0
89698,0
89073,3.816674996
26467,0
62314,0
26850,0
72677,0
5589,0
39697,0
1690,0
86125,0
236,5.715354602
61187,0
48262,0
35079,5.780471492
36347,0
76616,0
79178,6.631482439
63951,0
38961,6.193816538
588,0
25710,0
50557,0
46317,5.70454913
78281,6.108478821
88995,0
74885,0
47329,0
67427,0
34319,0
49437,0
62869,0
41942,0
57524,6.385600658
50619,0
66356,0
81529,0
67397,0
21414,0
45335,0
11946,0
44559,0
60077,0
90023,5.40187932
86559,0
6555,4.955995424
34013,6.460668841
3549,0
69227,0
53202,0
19131,0
379,0
64523,4.210714861
36926,0
76940,0
79975,0
79538,0
71405,5.775359292
31121,5.761330069
58518,0
30603,0
2157,0
39978,0
90213,5.977746983
75477,5.293302975
31959,0
30302,0
24220,0
89041,0
38948,0
87250,0
41297,0
45873,0
21978,0
85369,0
29322,0
89776,0
21975,6.375910062
45146,0
59281,0
24205,0
9485,5.279240238
68960,0
83875,6.19745003
27501,0
40700,4.955422165
39401,0
45184,0
25091,0
38417,5.894685816
72664,0
39140,0
62540,0
23639,5.650204423
29752,0
38342,0
42640,0
442,0
56123,0
57982,0
65422,0
69691,0
77363,0
5642,0
90037,0
64940,0
39629,0
49410,0
58054,0
10319,0
41639,0
28111,0.004828243
45727,0
39717,0
17995,0
4493,0
27597,0
84593,5.606324258
60403,0
42433,0
29925,4.732453475
27412,0
62696,0
56198,0
15264,0
82293,0
33136,0
80272,0
4238,0
20902,0
60737,5.692703444
89934,0
15909,6.133896149
31224,0
7387,0
70117,6.387231722
16146,4.743370693
60941,0
37610,6.49905336
29087,6.240056938
24082,0
29341,0
68521,6.25154496
55809,0
66459,0
46790,0
88458,0
66497,0
11436,0
31851,0
18033,0
48120,0
64849,5.591395325
67857,0
47547,0
49532,5.89101874
81732,0
52135,5.415790982
85656,0
13106,5.720020346
66087,0
4377,5.040169746
15021,0
47160,0.007414766
21134,0
52573,0
28497,0
51350,0
70648,6.409198907
68335,0
1932,0
1645,3.786061558
64470,0
66143,0
51269,0
82813,0
9284,5.408905533
48162,5.115421728
5548,0
4492,0
33680,0
84697,0
88656,5.702681263
34222,0
17144,0
1157,0
29793,0
63746,6.711419343
17588,0
52703,0
80038,0
70547,0
90436,0
12359,0
76367,3.818369537
14202,0
49394,0
34270,5.695377059
11773,0
25892,5.297450215
68611,0
15235,0
31606,5.301967619
13992,5.763589343
78249,5.303090124
13731,0
67131,0
85620,0
35363,0
12071,0
67995,0
1367,0
42942,0
53840,0
74497,5.593384991
59816,0
45542,0
56670,0
66663,0
87174,0
44262,0
53905,0
4693,0
50790,0
38806,5.402087503
46955,6.405516471
48701,5.357756668
73021,0
65476,0
38656,0
62032,5.095412421
26428,0
58326,0
19909,5.864643531
37546,0
13783,0
69610,0
53574,0
11711,0
76970,0
55698,5.229166603
74777,0
49519,5.778453701
40165,5.494893169
78261,5.068588389
36580,0
4897,0
69156,0
63943,0
36332,0
46734,0
6931,5.251909182
33606,0
36756,0
28771,0
2220,6.172295777
5954,0
85711,0
65995,0
56816,0
25077,3.850486083
50846,0
50442,0
64765,0
14634,0
18597,0
37130,4.723012354
78778,0
14343,6.444629119
46540,0
23662,0
65288,0
13466,3.837833192
69431,0
40259,0
36971,0
37279,0
23177,0
24344,0
31691,4.963929157
42739,0
78342,0
70655,6.258546726
76622,5.620390032
6440,0
49289,0
57647,0
24647,0
24741,0
67466,0
81824,0
70817,0
43226,0
73211,0
239,6.490582967
89529,0
41660,0
34954,0
1187,0
62142,6.127600195
51669,0
85160,2.270891714
20437,5.728045346
75600,5.267136266
3414,0
37431,0
16216,4.924966602
56201,0
12105,0
5099,0
15188,0
63686,5.588940857
17567,5.284951399
9042,5.817681681
44044,0
89569,3.887845885
89277,0
66280,3.825367651
45745,0
23781,0
45597,0
53243,0
22577,0
27348,4.339992338
77800,0
34848,0
14517,0
45009,0
61990,5.717498891
33688,0
55728,0
41389,0
38774,0
87633,0
52984,0
45871,0
24051,0
35470,0
80405,0
87078,0
38338,6.558032474
51962,0.007227478
15791,0
31855,0
73096,0
15312,0
86921,0
27524,0
28222,0
24359,0
26730,0
17372,0
20827,0
88728,0
23051,0
24248,0
84587,0
66404,5.562566944
50822,0
67689,0
7537,0
81553,0
74139,0
87282,3.870954712
12644,0
2993,5.902189175
61159,0
3452,5.119375911
52390,0
31031,0
851,0
33596,0
66757,0
78032,0
36968,0
73231,0
84950,0
47118,6.233003813
85516,0
22140,0
26895,0
6531,0
62159,0
7990,0
83942,0
44883,0
10469,0
27191,0.005365813
23470,0
69944,0
83818,0
8015,0
7021,0
74516,0
35761,5.825246384
31478,0
60363,0
71729,0
50030,0
90967,0
83984,0
11916,0
7946,0
48001,0
82126,0
3644,0
32404,0
34714,5.599358021
16589,0
4659,0
12686,0
85410,0
80723,0
28464,0
70762,0
49783,5.625372444
54722,0
13143,5.731933915
80068,0
82908,0
7969,0
56663,0
86564,0
5531,4.523812029
21929,5.381415483
27141,5.917792288
15306,0
16819,0
9583,4.69041245
32683,5.702661581
3878,0
19919,0
54186,0
32266,0
78035,0
76752,0
70171,0
68309,5.406915563
67740,0
61672,4.957093213
49596,0
74692,0
29554,0
50786,0
66822,0
70935,0
65102,0
9601,0
19915,0
77855,0
26508,4.651143106
16594,6.125986617
68728,0
9111,0
49117,4.258111586
89635,0
57690,0
90952,0
19272,4.720258382
83946,0
24533,0
1911,0
15410,0
33845,0
8723,0
39072,0
87968,0
7939,0
34255,0
51052,0
79343,0
75543,0
24579,0
77176,5.447785283
23629,0
39336,0
86160,0
50801,0
52662,4.67598626
22102,0
14579,5.044503788
21406,0
10375,6.527959627
63871,0
349,0
76063,0
45128,0
38974,0
20420,0
58249,0
7738,0
24849,5.594992711
68665,0
32844,0
67377,0
8555,5.841752595
24682,0
77692,0
3914,0
65200,0
49323,4.526745979
19493,0
43718,0
72014,0
84107,0
63250,0
58462,0
464,0
86871,0
82756,0
50689,0
83147,0
52750,0
43546,0
84330,0
48825,0
36923,5.081437834
45898,5.78140153
4289,6.116540343
64487,0
75810,0
62169,0
39357,4.935957017
30011,0
75999,4.932218971
62684,0
50785,0
9018,6.712540679
41220,5.564576057
14375,0
65881,0
22718,0
15703,0
81028,0
18094,0
38800,0
8334,0
85833,0
9751,0
12143,6.379353905
13243,0
6444,0
83931,0
82196,0
11744,0
34408,0
66234,0
55872,0
35219,6.048645274
1752,0
64464,5.52993958
51429,0
50620,0
82252,0
24117,0
36619,0
64256,5.078526658
68596,0
19231,0
8012,0
61864,4.284828848
34,0
9507,0
61043,0
67282,0.005365813
11520,5.836086818
28292,0
54224,6.770375326
75523,0
26958,0
5102,6.077501922
17521,0
47027,5.151003423
65785,5.75265102
79533,0
6433,0
63720,0
66917,5.995925832
27573,0
61626,0
31214,0
14886,0
3292,0
50637,5.377841171
14490,0
4649,4.687931575
43765,5.698496087
13129,0
15321,0
44927,0
8914,0
17828,0
81541,5.546874617
56914,0
87529,0
31835,0
52745,5.38552296
84495,4.91407508
53722,0
84482,0
79866,0
37294,0
18833,0
87663,0
57710,0
6994,0
66557,6.861426488
45895,0
26315,5.107435487
15247,5.340475011
58474,0
73896,0
18490,0
73164,0
3149,0
51685,0
52174,0
45844,0
9431,0
34162,0
12978,0
87951,0
40401,0
48879,0
18857,0
69056,0
6043,0
42477,0
26187,0
56050,0
65565,0
87947,0
19808,0
82854,0
21530,0
71090,0
25825,0
24066,0
77016,0
44446,0
20970,0
63059,0
10217,0
53826,0
22013,0
86235,0
19294,0
17185,0
16376,6.118519343
54480,0
83989,4.983946429
17836,0
63314,0
34481,0
81145,0
18331,0
68952,0
68574,0
57825,6.297538192
33382,0
29545,0
13168,6.594733775
12467,4.441326915
71942,0
21603,0
4420,0
86745,0
10027,0
26076,0
34286,0
20235,0.005903771
84106,0
19458,0
48992,0
39109,5.779462196
63388,0
28527,0
51123,0
55119,0
34785,0
24190,5.734721497
76129,0
50670,0
4241,0
50201,0
63177,0
90927,0
90090,0
64065,0
29764,5.113635816
84032,0
73428,0
86542,0
43246,0
62123,6.552905865
21762,4.94886039
75607,0
49953,0
79625,0
79864,0
31377,6.155193969
71990,0
58775,0
61169,0
18835,5.811708881
55989,0
19888,6.067758488
66588,5.726480243
45176,0
5154,0
42846,0
45656,0
45177,0
87132,0
12332,0
24733,5.875990262
59437,0
76320,0
41604,0
80623,0
37415,5.27975018
67402,0
63075,0
6914,0
65317,5.985152142
73824,0
30650,0
22590,0
42672,5.293238497
56818,0
69582,5.817054062
53918,0
89675,0
38190,0
77905,0.006218554
72107,5.170760279
20690,6.406629254
8401,0
44764,0
30154,0
61466,0
22953,0
10412,0
6322,0
59692,0
26242,0
48158,0
4836,4.717698414
54366,0
54114,0
77063,0
46987,0
29220,0
56801,0
70194,0
39721,5.670434225
34128,0
52090,0
16077,6.333734413
65138,0
69560,0
69334,0
57232,0
82990,0
48692,0
2752,0
66698,0
74995,0
52414,6.157055837
22692,5.796395044
36956,0
16612,0
23934,5.640442729
65480,0
69808,0
51318,0
8134,0
55334,0
68901,0
63890,0
54079,0
33269,5.607310109
42662,5.598763406
28139,0
39437,0
44088,4.611035854
47602,0
52863,0
77421,0
27587,4.278798011
61695,0
43251,0
18818,0
19348,0
11856,0
41534,0
78478,0
44807,0
67960,0
52998,5.42733429
968,0
31436,0
1670,0
44680,0
26497,5.775037287
23395,5.223205426
88212,0
53438,0
26743,0
56299,5.69915981
51512,0
88328,0
23560,0
83168,5.489437249
43161,0
1197,0
54752,0
42578,0
15723,0
1849,0
36162,0
82672,0
20387,0
75128,0
86846,0
46776,0
42275,0
7597,0
71246,0
70641,0
32560,0
52283,5.632712515
44792,0
66315,0
78306,0
57562,0
34800,0
35464,6.325363117
288,0
20295,5.276404351
22809,1.952511449
11883,0
85993,0
90020,0
18795,0
32305,4.882468479
59865,6.284148536
16057,0
87782,0
85668,0
32355,0
84018,1.942254841
62087,0
33457,5.57248727
58120,0
36365,0
75268,5.191923708
14380,0
7806,0
15297,6.38977201
81002,0
46225,0
64357,0
35859,0
18057,4.706219285
60926,6.501094492
54833,0
675,0
59135,0
757,0
11907,0
37492,0
68567,0
61370,5.583932031
10587,0
58761,5.913355083
82522,0
45313,0
13711,5.458543791
30236,0
32818,0
38447,0
72192,0
83180,0
22295,0
53994,0
12864,0
44501,0
49101,0
25045,0
42490,0
24096,0
61294,5.268446748
28079,0
51604,0
69762,0
42785,0
68630,0
8978,5.026482555
39299,5.769714816
23959,6.149308123
39771,0
87974,0
51057,0
17180,0
34548,0
8017,0
38304,0
64941,0
25009,0
66632,0
90810,0
58720,0
73133,0
25458,0
42453,0
26602,0
41919,0
17758,0
35223,0
84415,6.282807397
30800,0
30387,0
55212,0
67837,0
18483,0
86979,0
70104,0
31716,0
23804,0
5209,0
24718,0
81425,0
27732,0
14586,5.188683166
60281,0
84748,0
44135,0
58251,0
32414,0
61829,0
83660,0
25434,5.295050819
53740,0.007227478
57631,0
13159,0
25680,0
24276,0
37735,0
18980,0
76788,0
56986,0
60144,4.023775453
77819,6.845155488
69927,0
82228,5.091362479
74814,0
50008,0
88224,6.282774996
61204,0
70451,0
29741,0
30885,0
31080,0
85896,0
25654,0
13567,0
81268,0
67441,0
28471,0
77601,0
68237,0
16559,0
84059,0
63199,0
43188,0
82240,0
76919,0
21257,5.155871862
53577,0
42975,0
80188,5.781921389
46997,0
11852,0
31675,0
17460,5.292810926
1603,0
45711,0
74122,0
40018,0
16332,0
51274,0
78986,0
79582,4.616026815
89608,0
62704,0
33248,4.980216153
37877,0
80677,0
70279,4.726709425
77563,0
72071,0
88339,4.685330677
58212,0
66275,0
45988,0
64369,0
71452,6.233316966
87620,0
60333,0.004828243
8397,0
66848,0
33785,0
49664,0.005365813
54895,0
60384,0
37034,0
57565,0
35726,0
10483,0
57387,0
77950,6.582247961
50543,0
11252,0
53286,6.789718942
79477,0
25156,0
39000,0
42290,0.006615192
46019,6.273582497
7513,0
74660,5.954134809
46502,0
16469,0
65030,0
31754,0
82518,0
59673,0
3105,0
24370,0
56267,0
22643,0
4656,0.011704054
30466,0
14064,0
31354,0
72812,5.658268623
81478,0
67865,0
30076,0
89156,6.634048324
72980,0
61450,0
42314,0
52305,0
